asset_id,vulnerability_count,critical_vulnerability_count,avg_cvss,avg_epss,patch_delay,failed_logins,anomaly_count
AST-000362,7,1,7.186719243624901,0.12546948354531273,20.330897886201736,14,2
AST-000363,3,0,6.320474803547122,0.051497029320166296,22.74802050641717,3,1
AST-000364,3,0,4.817785969139419,0.0879739660998394,0.32065736441406667,6,1
AST-000365,8,1,7.757880087681023,0.11986117716844835,2.3821394841017716,9,4
AST-000366,3,0,5.757870789224278,0.3577102378470528,34.0985703144551,3,1
AST-000367,5,4,8.895295894193243,0.05698747825132643,90.3043317071737,0,0
AST-000368,12,3,8.509934781737066,0.06071043160038408,21.263099131996697,19,3
AST-000369,1,0,2.3281320024180583,0.16378045955691312,88.73862405787398,3,0
AST-000370,6,1,9.493946308789184,0.03518856123019348,89.72617690984559,21,1
AST-000371,9,1,8.594324742735969,0.26957681955972645,16.309556726864336,17,4
AST-000372,5,2,7.951992092039782,0.09677006138731696,8.389940932488525,23,3
AST-000373,2,0,4.0337430408522215,0.06259056867811003,31.00149884699918,3,1
AST-000374,3,0,6.267996204739154,0.03614022044785116,27.62372671449857,2,0
AST-000375,2,1,8.874924853397838,0.017046509303760737,13.62620813501369,3,2
AST-000376,2,1,10.0,0.020671191939455588,1.2603782837589674,19,3
AST-000377,3,0,6.299517721533867,0.10810564143864528,88.50236940831577,24,2
AST-000378,2,1,8.719963195284524,0.20550706445684452,10.56282809580764,3,0
AST-000379,4,1,8.952788959750249,0.11305579279019518,22.085495251627187,4,2
AST-000380,2,0,3.5212977867442574,0.0943406253336697,23.294445895818928,1,2
AST-000381,6,2,9.209944982509116,0.0475609570781776,16.555795708003146,17,0
AST-000382,2,0,5.169832601067573,0.13853418071072585,58.16823660773883,22,2
AST-000383,3,2,8.48042692022754,0.03574045544054568,26.634208043382596,15,3
AST-000384,4,2,8.059992024449263,0.13971125342900503,42.15613189404845,14,2
AST-000385,3,0,5.720896044769583,0.17887427641564826,82.17914559732853,14,2
AST-000386,4,1,7.993292406076605,0.2728350045773519,29.63907251596914,10,3
AST-000387,2,2,7.423638059908066,0.00715492878036764,31.469567845312586,3,1
AST-000388,2,0,4.032055637892246,0.20107894520119132,16.76212502055265,1,0
AST-000389,5,1,7.315789423917653,0.08502720980551406,90.51935203528078,10,2
AST-000390,2,1,9.463526519566543,0.10187188700302531,34.85606668390871,6,1
AST-000391,0,0,0.0,0.0,60.7949262817545,2,0
AST-000392,1,0,4.912066755071776,0.05931815839345745,4.573499246167789,2,0
AST-000393,2,0,6.364728035633618,0.04426080574613757,9.26360558020237,3,0
AST-000394,3,0,4.036119804182887,0.016420745383754806,4.418228505584416,4,0
AST-000395,3,0,3.873873267320656,0.17850319662158312,111.43405747256172,1,0
AST-000396,1,0,5.164677294454935,0.031783492648904725,181.56658116451817,2,0
AST-000397,1,0,4.475461550506431,0.00784324654752566,154.11982350896534,1,0
AST-000398,0,0,0.0,0.0,44.53169421676521,1,0
AST-000399,3,0,4.8484545567793225,0.06844750251323037,123.1776498807988,17,1
AST-000400,0,0,0.0,0.0,31.26950075238454,3,1
AST-000401,1,0,4.327107631494462,0.0060332837386787965,0.16979258619157137,4,0
AST-000402,1,0,5.824747930122915,0.19742288325477175,2.583710596305218,2,0
AST-000403,2,2,8.190807391288663,0.009434039774453413,30.8024120489954,3,1
AST-000404,2,0,5.378576925489844,0.011204745140409002,2.335107483167251,0,1
AST-000405,5,1,7.681905110534813,0.07544323835240523,28.80078324653555,19,3
AST-000406,8,2,7.494704212115119,0.18534429921273965,16.96835159500537,9,3
AST-000407,2,0,4.112272070342565,0.03137773422113493,4.33176610007371,2,0
AST-000408,0,0,0.0,0.0,8.17865358800217,3,0
AST-000409,3,2,9.072218534269254,0.14898807147191126,130.91880459762663,1,1
AST-000410,4,1,7.054691100668539,0.19578635051161913,0.9499638305038556,17,1
AST-000411,6,3,7.354970439252122,0.103754924988714,2.2451864245128226,21,2
AST-000412,0,0,0.0,0.0,5.177698233778308,0,0
AST-000413,6,0,5.441119487271098,0.007551436824672599,115.90583611837314,2,0
AST-000414,3,1,9.073338686236928,0.2618768844152079,86.56940850098317,16,4
AST-000415,10,3,7.314181916708212,0.03862680378593749,8.42028102674199,14,6
AST-000416,1,0,4.963568452993301,0.028099116321804927,15.552427328089845,3,1
AST-000417,4,1,6.866392198798465,0.034913907252960875,8.646450530737077,17,0
AST-000418,2,0,3.568429129821899,0.01907009570096483,68.81892092666013,2,1
AST-000419,4,1,8.125144777813292,0.06235062178535342,43.043413599134105,4,0
AST-000420,4,0,5.263712660122544,0.101059206578092,16.188204835599414,14,4
AST-000421,0,0,0.0,0.0,238.64254395311863,1,0
AST-000422,3,1,8.077869108809091,0.29078791358883294,5.822383725559787,14,0
AST-000423,2,1,8.994239359555849,0.05895683556225386,96.25799241655962,2,0
AST-000424,4,0,4.079965664949909,0.028156475399749428,1.9952162641519648,2,0
AST-000425,1,0,6.390911805106459,0.028952315602180756,8.57844517006081,2,0
AST-000426,1,0,5.751624677946812,0.08289549986386016,80.43171560221059,1,0
AST-000427,5,0,4.268157939269453,0.16080674993444447,11.699702672786508,3,0
AST-000428,5,0,4.580234565939639,0.09048237145139344,6.056435436876448,22,0
AST-000429,6,0,5.224523802856088,0.022180813730105726,106.90751456775959,2,0
AST-000430,11,2,7.975152264916805,0.18761332111040066,70.26757394532068,9,4
AST-000431,3,0,3.9371781259612977,0.09014359639930805,10.416181794089765,3,1
AST-000432,4,0,5.297141979973064,0.010856099842957424,150.28701032868798,10,4
AST-000433,2,0,5.0219061328434025,0.05281665906973977,7.689626060885544,0,0
AST-000434,4,1,7.927706129226731,0.04485408217014785,4.846183889979305,2,1
AST-000435,0,0,0.0,0.0,6.989232077234321,0,0
AST-000436,3,1,6.97668178357135,0.05592498856742993,44.02252727574562,2,0
AST-000437,1,0,5.377915901607371,0.16916502652018814,26.808557950830966,3,1
AST-000438,1,0,5.192701214042112,0.03568787460280361,7.8828629252451865,2,0
AST-000439,6,1,7.603258311828678,0.1861933372655117,24.254766820498794,7,1
AST-000440,7,1,6.665068058346627,0.21131718896433876,17.386450444972525,12,3
AST-000441,9,1,9.011494488433387,0.07776469612006713,39.438675859577586,17,5
AST-000442,2,1,7.723366889208056,0.2067106325117138,15.372914435484445,4,1
AST-000443,5,0,5.554033226250369,0.008660849584342073,9.7005078349153,15,1
AST-000444,10,1,9.376667241756726,0.06067375893019395,176.6330519112079,13,3
AST-000445,2,0,6.9405290216307485,0.1557122480641417,11.335641946876473,1,0
AST-000446,4,2,6.651455613421672,0.048822416186280145,32.050839287025504,2,0
AST-000447,0,0,0.0,0.0,165.08271687890235,4,2
AST-000448,1,1,7.644232050541839,0.08491974885308522,4.957388429102222,0,0
AST-000449,2,0,5.57775908184188,0.06941479579075016,1.812765492025135,3,0
AST-000450,1,1,8.719412270198104,0.1600340474267519,52.879040392370754,2,1
AST-000451,5,1,10.0,0.18657039581288137,74.72914973583994,18,3
AST-000452,0,0,0.0,0.0,4.12451987597086,0,0
AST-000453,3,1,9.764534808705104,0.29520424934937683,59.280634791735025,1,2
AST-000454,4,0,5.002404219099008,0.23726087683850758,46.60574182919279,12,1
AST-000455,3,0,4.108048792549551,0.05416641576373132,8.836772783867708,16,5
AST-000456,8,2,10.0,0.10393675927397864,2.6529466579153422,20,3
AST-000457,1,0,5.337417851737474,0.031020197020882306,189.4222304325002,2,1
AST-000458,4,0,4.605563051460905,0.24073410109558405,41.255785701238544,3,0
AST-000459,3,2,7.910638499329006,0.10074213470250724,57.491864119233874,1,0
AST-000460,2,1,9.480951553921562,0.06506896023534438,0.019230045115422128,1,1
AST-000461,3,1,6.398703518940053,0.006801965826521168,32.25578777853677,0,0
AST-000462,4,3,7.135130468631049,0.0572512341708724,35.32487272995861,1,0
AST-000463,4,1,8.431029721491635,0.04656997037727015,3.5373156011505467,11,4
AST-000464,2,1,6.379251064053973,0.026510591144386298,37.678996977423985,3,1
AST-000465,1,0,4.177241895655174,0.02329207528695845,6.127995937399358,1,0
AST-000466,4,0,5.009437672565528,0.2583259520725363,44.83805851070493,2,0
AST-000467,5,1,9.441575199635038,0.40813131342027775,39.13297142383981,12,2
AST-000468,2,0,5.9788279270179245,0.4264651620864175,0.7499548169306511,1,0
AST-000469,3,1,9.140449929194915,0.053620611391437124,85.20992778682958,2,1
AST-000470,3,1,6.833074699845354,0.052395175833914336,9.493085033890555,4,0
AST-000471,1,0,3.843582383326076,0.02035245607049637,17.427399932318547,0,2
AST-000472,2,0,4.764277023999127,0.070548582509299,51.30885825230933,1,0
AST-000473,3,0,6.120081712355448,0.0010315111118629529,68.07933423156945,1,1
AST-000474,3,2,9.200949418292632,0.0007972991500918002,0.4036504988297457,5,1
AST-000475,7,0,5.148954306852063,0.32171858392515695,13.898864389617772,16,5
AST-000476,3,0,2.903783798013386,0.17546647356720174,65.28202290395947,3,0
AST-000477,9,2,9.269344110312058,0.23184026697924442,50.28236904638586,18,8
AST-000478,0,0,0.0,0.0,43.89803158304649,1,0
AST-000479,2,1,7.760136052361357,0.16667944077206495,86.26188800905719,0,0
AST-000480,1,0,5.756364243400081,0.2806256039797662,3.69642162492786,0,0
AST-000481,3,0,4.244939160090517,0.15673508503126363,42.053917544095505,1,1
AST-000482,1,1,8.722466089650538,0.20512949081294057,15.274252046694151,1,0
AST-000483,1,0,5.173156609997997,0.17739762962522684,10.27052176784874,1,0
AST-000484,3,0,6.845052976290632,0.2120142888756884,145.34080303035574,16,2
AST-000485,3,1,8.002022576689836,0.21684699504945384,30.46780973499628,13,1
AST-000486,5,1,9.28682582906949,0.24891410457865504,38.77350069604009,15,2
AST-000487,0,0,0.0,0.0,51.267572842641684,1,0
AST-000488,1,0,5.157620332114616,0.2488417080405315,3.308504016415262,3,1
AST-000489,1,0,4.626524662781324,0.07403481990023152,0.7172230983120731,1,1
AST-000490,3,1,8.649530769152976,0.3080592082512584,5.264029505245622,2,1
AST-000491,1,0,5.239523940785658,0.28397218238216887,24.299645212727345,1,1
AST-000492,1,0,6.204571875204076,0.02561015506869653,6.7015877026318424,2,1
AST-000493,3,2,8.627514399178898,0.2747041028765696,20.77417071523495,19,4
AST-000494,0,0,0.0,0.0,15.421988351841478,2,0
AST-000495,3,0,3.388804205268406,0.018323973799645732,5.763090001492358,1,1
AST-000496,1,0,4.423097596418798,0.06762403403265604,39.368594472662444,0,1
AST-000497,4,1,9.52014041870255,0.08448049827285552,6.55470375406054,3,0
AST-000498,2,1,9.07085075257345,0.16459121654421463,15.533280561510608,17,6
AST-000499,3,2,8.151699183610386,0.006690752094675308,1.469214807995222,2,0
AST-000500,5,0,4.409877557518481,0.25438896502232405,18.717099362237956,12,3
AST-000501,5,2,8.336374247085947,0.011538508693436448,13.911903524801428,4,0
AST-000502,3,0,3.7852782509579903,0.04416086892619619,102.55838401826392,1,0
AST-000503,4,2,8.820552725881058,0.45288210752160024,9.438666034696245,11,5
AST-000504,2,1,8.85254640504,0.13793663907220718,50.979464711286674,4,0
AST-000505,5,0,6.479958023494946,0.09168586627127942,16.602665547511247,2,2
AST-000506,1,0,5.808690495772147,0.13255750966339122,42.4425844248604,2,0
AST-000507,1,1,6.388365982127001,0.0016960430840790724,29.145623182949063,3,0
AST-000508,2,0,6.096062941373531,0.11062029581795968,5.920649018611529,16,0
AST-000509,3,0,5.305236891346267,0.03625246567504506,50.74157820430506,18,5
AST-000510,3,2,8.30623416317401,0.07693969209236622,37.147624219407504,10,1
AST-000511,1,0,5.154618828550313,0.0019080054460955719,46.468212202338975,2,1
AST-000512,2,0,5.241111745212258,0.001771318823063662,20.042702310802532,1,0
AST-000513,2,2,9.207626348349088,0.016272254156018885,92.48383893721603,1,1
AST-000514,5,1,8.019940359698728,0.27768700816651126,32.756248353956316,15,0
AST-000515,7,2,9.383588120227511,0.11079698384320166,34.29673214689039,15,0
AST-000516,4,1,10.0,0.02355678760965262,13.301335015592768,3,0
AST-000517,2,1,7.458041179453483,0.03884702792731392,15.590577644495964,2,0
AST-000518,3,1,7.843849489308677,0.046549518097320955,26.089208882918044,2,2
AST-000519,1,0,4.959797121721269,0.0009281507538876901,8.110183784681208,2,1
AST-000520,2,1,7.077168866658775,0.27554033165266556,33.928307882659986,1,1
AST-000521,2,0,4.835313297601201,0.3250107202806497,28.998854242655373,1,2
AST-000522,1,0,5.957861140185929,0.04560647317767368,3.70169944195126,3,0
AST-000523,4,2,8.458156318727022,0.34757350010365884,16.986352959838733,27,3
AST-000524,5,0,3.700810182988582,0.14451674846053053,19.425492885586433,14,3
AST-000525,6,2,9.419483094342818,0.08544992586287149,11.913886666614287,17,2
AST-000526,2,0,5.31760553212762,0.07566968676637643,122.8641553164371,2,0
AST-000527,4,1,9.084064463380175,0.11070359245413923,69.41605394198548,2,0
AST-000528,2,0,5.644876545101197,0.08201177012105001,37.37921035042753,1,1
AST-000529,1,0,5.898198670694132,0.12679760653548558,104.94699156846468,3,0
AST-000530,3,2,8.48280370564964,0.011752421986145843,2.0985897341812167,3,0
AST-000531,2,1,8.828042906354932,0.28018943343352365,10.718144491811186,7,0
AST-000532,0,0,0.0,0.0,121.47532027742399,4,0
AST-000533,6,0,5.376195316500953,0.19729330783960017,2.5036266009171597,14,3
AST-000534,4,0,4.869939798816136,0.4352909483074641,18.754748557168966,13,5
AST-000535,3,1,8.810105851976804,0.04614139020165043,88.37609455323512,21,1
AST-000536,3,0,3.5021900067143132,0.07418189590633396,27.28286078081811,18,5
AST-000537,3,2,9.188012504480815,0.0014764260441818148,45.595561887695894,0,1
AST-000538,8,3,8.617745039680006,0.105762880308223,33.46583349421472,18,11
AST-000539,2,1,7.941595886604125,0.08535429974816917,46.82476290424158,2,1
AST-000540,5,0,3.3842447920195196,0.055418550589462316,37.46821147758242,14,6
AST-000541,2,2,8.643922259859883,0.01731825669319559,38.52464306506643,2,2
AST-000542,2,0,3.8563761143133695,0.12009013629179054,51.17010776743403,3,0
AST-000543,2,0,3.9261854270223955,0.0363781352917449,2.353465749671001,2,1
AST-000544,2,0,2.883031770760555,0.11239102811986784,15.57708683703768,1,0
AST-000545,2,0,6.30257588232719,0.1167476948457553,3.82084542345337,4,1
AST-000546,3,1,7.100099794096718,0.01847528889135186,19.287161903964453,3,0
AST-000547,4,1,9.910806295212723,0.22927232152981375,47.21999071610881,18,3
AST-000548,2,0,6.371040138654186,0.10464240065048008,15.350865128677508,1,2
AST-000549,1,0,4.634864471865222,0.23245679874589126,141.01985930010727,2,0
AST-000550,4,0,4.754289705295325,0.1258697002427768,7.169850014194949,0,1
AST-000551,2,0,5.118559693170683,0.008776165114557581,34.70472074992204,3,0
AST-000552,4,0,4.263470700741917,0.04800302144026186,58.45061634783391,2,0
AST-000553,3,1,8.293590770589693,0.13962556339271032,121.02291758131936,9,2
AST-000554,0,0,0.0,0.0,0.8277326402511263,3,0
AST-000555,3,1,7.60221296671216,0.08792333839843192,42.68576905588879,3,0
AST-000556,1,0,6.893344971550883,0.02576557720066446,66.70422007353147,3,1
AST-000557,4,0,5.420609832631189,0.20312949298987806,66.73792487989476,2,0
AST-000558,2,1,9.122867896231055,0.03113189003388574,27.004310758175638,1,1
AST-000559,6,1,8.141229043890599,0.27924221383616155,87.39783818745693,13,4
AST-000560,2,0,4.340810739614147,0.20445916780651976,22.511264746851133,1,1
AST-000561,1,0,3.923249690052719,0.05062671449868144,16.15145983515986,2,0
AST-000562,1,0,5.449182916710546,0.10342134701767912,40.96097473240789,2,0
AST-000563,3,0,4.374459765227169,0.44746699977101934,9.357598942602925,0,1
AST-000564,6,1,9.235511157236212,0.09216265220663526,0.5960669217943494,12,3
AST-000565,3,1,7.968493307247365,0.10921464350046957,33.522637232418035,2,1
AST-000566,1,0,5.755645250601217,0.03350296814930595,158.7204084556237,3,0
AST-000567,4,0,5.6279754560796595,0.12998631179479375,176.05889008154165,12,3
AST-000568,1,0,7.153258882131751,0.10109314300353522,17.176485076796332,1,0
AST-000569,8,3,7.873429217801299,0.11480805443060955,4.40377007913998,18,1
AST-000570,2,1,8.09143877724868,0.08805748710906326,8.387534307734008,1,0
AST-000571,2,0,4.933691413141395,0.013135217225709293,36.773804073980166,1,0
AST-000572,7,3,9.644592685815104,0.08025376270401115,114.00525801999164,15,2
AST-000573,7,2,8.596015731442687,0.11617405862332818,40.05133659966995,13,4
AST-000574,1,0,3.7838541772489513,0.015768480659193153,0.25235627528143667,1,2
AST-000575,8,2,9.870937200046466,0.1792162680009134,78.41010197311687,12,5
AST-000576,1,0,3.8381873725714586,0.12154217358540229,4.903704204213427,3,0
AST-000577,2,1,8.49874034172904,0.10112127375766092,24.78975200872402,3,2
AST-000578,9,1,7.748167823352508,0.10444660480931853,21.904184630161808,0,0
AST-000579,3,1,7.760853143692852,0.289412974292353,27.891507625016743,1,1
AST-000580,5,0,3.996700858740664,0.0533691056159098,27.81112067146825,19,2
AST-000581,3,2,9.35922494434135,0.22603272260738064,5.4189725844792385,2,3
AST-000582,1,0,4.925288971603261,0.1386908070693263,2.818649921503506,0,0
AST-000583,11,3,8.08240847680753,0.08473381348950713,13.153449123005887,11,1
AST-000584,0,0,0.0,0.0,0.36051613416425754,3,0
AST-000585,1,0,6.07178256091394,0.025465744096857205,0.3786009781633269,6,1
AST-000586,1,0,4.935791395935419,0.02337381160384228,3.6332895098190563,1,0
AST-000587,2,0,4.468657494919973,0.03550155474119937,79.1981721532249,0,0
AST-000588,4,1,7.7055788986469596,0.254032340215577,19.169954289250573,11,2
AST-000589,2,0,5.266000550929488,0.15312973154052822,0.5831601508413402,1,0
AST-000590,4,0,3.534037753493693,0.11519218873544682,64.33457715495967,2,0
AST-000591,6,3,8.252976553029923,0.09181494928298214,21.523123428738625,20,4
AST-000592,1,1,6.966217913804478,0.05356618907834327,44.63277160677643,1,1
AST-000593,1,0,4.46644955973814,0.022785207195919047,15.793532976327675,2,0
AST-000594,8,1,10.0,0.1708341308242826,173.59196634933414,16,2
AST-000595,4,1,8.338378574934428,0.09088252535919657,163.19996806965517,4,1
AST-000596,0,0,0.0,0.0,19.10983997270309,0,1
AST-000597,2,0,4.731340942886311,0.036434289980625506,105.42164705156833,2,2
AST-000598,0,0,0.0,0.0,0.3447971753600746,2,0
AST-000599,4,0,3.677754051127554,0.05029805122995087,3.120763981180696,1,1
AST-000600,1,0,4.244930926322612,0.09240113952567139,55.81893594884222,0,0
AST-000601,4,0,6.266219240939867,0.060694890558521,45.05410781623991,15,6
AST-000602,3,0,4.854045960080682,0.16244405856238578,6.5262766026790535,3,2
AST-000603,2,0,4.169845726929986,0.02123165478082073,5.662970850801093,4,0
AST-000604,6,1,9.042264431164078,0.15600848107431328,20.348520802566735,14,4
AST-000605,1,0,4.902407819338069,0.029969118912090625,1.824736233022512,1,0
AST-000606,9,3,9.278482049635553,0.0569102349899751,22.192463933375457,12,2
AST-000607,1,0,3.7390634164764105,0.12178497158544259,2.4145765820585368,2,0
AST-000608,3,1,8.270722085070739,0.08564108658924591,10.725626299702649,2,0
AST-000609,3,0,5.001299197509998,0.3576295284958126,10.360887955204019,17,5
AST-000610,4,0,6.3205355543038895,0.0629472262991943,54.347276947311855,2,0
AST-000611,3,0,5.6037135096309525,0.1045486513094715,42.41629079120013,14,1
AST-000612,0,0,0.0,0.0,24.95648466591362,6,1
AST-000613,4,3,9.058072813259201,0.0016786352113681738,18.751924573401276,1,1
