asset_id,incident_occurred,total_loss_inr
AST-004628,0,0.0
AST-004629,0,0.0
AST-004630,0,0.0
AST-004631,0,0.0
AST-004632,1,105104.33
AST-004633,0,0.0
AST-004634,0,0.0
AST-004635,0,0.0
AST-004636,0,0.0
AST-004637,0,0.0
AST-004638,0,0.0
AST-004639,0,0.0
AST-004640,0,0.0
AST-004641,0,0.0
AST-004642,0,0.0
AST-004643,0,0.0
AST-004644,0,0.0
AST-004645,0,0.0
AST-004646,0,0.0
AST-004647,1,1766308.0
AST-004648,0,0.0
AST-004649,0,0.0
AST-004650,0,0.0
AST-004651,0,0.0
AST-004652,0,0.0
AST-004653,0,0.0
AST-004654,0,0.0
AST-004655,0,0.0
AST-004656,0,0.0
AST-004657,0,0.0
AST-004658,0,0.0
AST-004659,0,0.0
AST-004660,0,0.0
AST-004661,0,0.0
AST-004662,0,0.0
AST-004663,0,0.0
AST-004664,0,0.0
AST-004665,0,0.0
AST-004666,0,0.0
AST-004667,0,0.0
AST-004668,0,0.0
AST-004669,0,0.0
AST-004670,0,0.0
AST-004671,0,0.0
AST-004672,0,0.0
AST-004673,0,0.0
AST-004674,0,0.0
AST-004675,0,0.0
AST-004676,0,0.0
AST-004677,0,0.0
AST-004678,0,0.0
AST-004679,0,0.0
AST-004680,0,0.0
AST-004681,0,0.0
AST-004682,0,0.0
AST-004683,0,0.0
AST-004684,0,0.0
AST-004685,0,0.0
AST-004686,0,0.0
AST-004687,0,0.0
AST-004688,1,111585.6
AST-004689,0,0.0
AST-004690,0,0.0
AST-004691,0,0.0
AST-004692,0,0.0
AST-004693,0,0.0
AST-004694,0,0.0
AST-004695,0,0.0
AST-004696,0,0.0
AST-004697,0,0.0
AST-004698,0,0.0
AST-004699,0,0.0
AST-004700,0,0.0
AST-004701,0,0.0
AST-004702,0,0.0
AST-004703,0,0.0
AST-004704,0,0.0
AST-004705,0,0.0
AST-004706,1,258184.66
AST-004707,0,0.0
AST-004708,0,0.0
AST-004709,0,0.0
AST-004710,0,0.0
AST-004711,0,0.0
AST-004712,0,0.0
AST-004713,0,0.0
AST-004714,0,0.0
AST-004715,0,0.0
AST-004716,1,90640.63
AST-004717,0,0.0
AST-004718,0,0.0
AST-004719,0,0.0
AST-004720,0,0.0
AST-004721,0,0.0
AST-004722,0,0.0
AST-004723,0,0.0
AST-004724,0,0.0
AST-004725,0,0.0
AST-004726,1,368437.6
AST-004727,0,0.0
AST-004728,0,0.0
AST-004729,0,0.0
AST-004730,0,0.0
AST-004731,0,0.0
AST-004732,0,0.0
AST-004733,0,0.0
AST-004734,0,0.0
AST-004735,0,0.0
AST-004736,0,0.0
AST-004737,0,0.0
AST-004738,1,17064639.28
AST-004739,0,0.0
AST-004740,0,0.0
AST-004741,0,0.0
AST-004742,0,0.0
AST-004743,1,41619555.96
AST-004744,0,0.0
AST-004745,0,0.0
AST-004746,1,182720.84
AST-004747,0,0.0
AST-004748,0,0.0
AST-004749,0,0.0
AST-004750,0,0.0
AST-004751,0,0.0
AST-004752,0,0.0
AST-004753,0,0.0
AST-004754,0,0.0
AST-004755,0,0.0
AST-004756,0,0.0
AST-004757,0,0.0
AST-004758,0,0.0
AST-004759,0,0.0
AST-004760,0,0.0
AST-004761,0,0.0
AST-004762,0,0.0
AST-004763,0,0.0
AST-004764,0,0.0
AST-004765,0,0.0
AST-004766,0,0.0
AST-004767,0,0.0
AST-004768,0,0.0
AST-004769,0,0.0
AST-004770,0,0.0
AST-004771,0,0.0
AST-004772,0,0.0
AST-004773,1,236592.33
AST-004774,0,0.0
AST-004775,0,0.0
AST-004776,0,0.0
AST-004777,0,0.0
AST-004778,0,0.0
AST-004779,0,0.0
AST-004780,0,0.0
AST-004781,0,0.0
AST-004782,0,0.0
AST-004783,0,0.0
AST-004784,0,0.0
AST-004785,0,0.0
AST-004786,0,0.0
AST-004787,1,2357210.88
AST-004788,0,0.0
AST-004789,0,0.0
AST-004790,0,0.0
AST-004791,0,0.0
AST-004792,0,0.0
AST-004793,1,1012023.59
AST-004794,0,0.0
AST-004795,0,0.0
AST-004796,0,0.0
AST-004797,0,0.0
AST-004798,0,0.0
AST-004799,0,0.0
AST-004800,0,0.0
AST-004801,0,0.0
AST-004802,0,0.0
AST-004803,0,0.0
AST-004804,0,0.0
AST-004805,0,0.0
AST-004806,0,0.0
AST-004807,0,0.0
AST-004808,0,0.0
AST-004809,0,0.0
AST-004810,0,0.0
AST-004811,1,2714208.79
AST-004812,0,0.0
AST-004813,0,0.0
AST-004814,0,0.0
AST-004815,0,0.0
AST-004816,0,0.0
AST-004817,0,0.0
AST-004818,0,0.0
AST-004819,0,0.0
AST-004820,1,62911.73
AST-004821,0,0.0
AST-004822,0,0.0
AST-004823,0,0.0
AST-004824,0,0.0
AST-004825,0,0.0
AST-004826,0,0.0
AST-004827,0,0.0
AST-004828,0,0.0
AST-004829,0,0.0
AST-004830,0,0.0
AST-004831,0,0.0
AST-004832,0,0.0
AST-004833,0,0.0
AST-004834,0,0.0
AST-004835,0,0.0
AST-004836,0,0.0
AST-004837,0,0.0
AST-004838,0,0.0
AST-004839,0,0.0
AST-004840,0,0.0
AST-004841,0,0.0
AST-004842,0,0.0
AST-004843,0,0.0
AST-004844,0,0.0
AST-004845,0,0.0
AST-004846,0,0.0
AST-004847,0,0.0
AST-004848,0,0.0
AST-004849,0,0.0
AST-004850,0,0.0
AST-004851,0,0.0
AST-004852,0,0.0
AST-004853,1,93722.89
AST-004854,0,0.0
AST-004855,1,4614453.51
AST-004856,0,0.0
AST-004857,0,0.0
AST-004858,0,0.0
AST-004859,0,0.0
AST-004860,0,0.0
AST-004861,0,0.0
AST-004862,0,0.0
AST-004863,0,0.0
AST-004864,0,0.0
AST-004865,0,0.0
AST-004866,0,0.0
AST-004867,0,0.0
AST-004868,0,0.0
AST-004869,1,9725287.7
AST-004870,0,0.0
AST-004871,0,0.0
AST-004872,0,0.0
AST-004873,0,0.0
AST-004874,1,899279.98
AST-004875,0,0.0
AST-004876,0,0.0
AST-004877,0,0.0
AST-004878,0,0.0
AST-004879,0,0.0
AST-004880,0,0.0
AST-004881,0,0.0
AST-004882,0,0.0
AST-004883,0,0.0
AST-004884,0,0.0
AST-004885,0,0.0
AST-004886,0,0.0
AST-004887,0,0.0
AST-004888,0,0.0
AST-004889,0,0.0
AST-004890,1,88352.54
AST-004891,0,0.0
AST-004892,0,0.0
AST-004893,0,0.0
AST-004894,0,0.0
AST-004895,0,0.0
AST-004896,0,0.0
AST-004897,0,0.0
AST-004898,0,0.0
AST-004899,0,0.0
AST-004900,0,0.0
AST-004901,0,0.0
AST-004902,0,0.0
AST-004903,0,0.0
AST-004904,0,0.0
AST-004905,0,0.0
AST-004906,0,0.0
AST-004907,0,0.0
AST-004908,0,0.0
AST-004909,0,0.0
AST-004910,0,0.0
AST-004911,0,0.0
AST-004912,1,830565.0
AST-004913,0,0.0
AST-004914,0,0.0
AST-004915,0,0.0
AST-004916,0,0.0
AST-004917,0,0.0
AST-004918,0,0.0
AST-004919,1,4847891.86
AST-004920,0,0.0
AST-004921,0,0.0
AST-004922,0,0.0
AST-004923,0,0.0
AST-004924,0,0.0
AST-004925,1,386855.52
AST-004926,0,0.0
AST-004927,0,0.0
AST-004928,0,0.0
AST-004929,0,0.0
AST-004930,0,0.0
AST-004931,0,0.0
AST-004932,0,0.0
AST-004933,0,0.0
AST-004934,0,0.0
AST-004935,0,0.0
AST-004936,0,0.0
AST-004937,0,0.0
AST-004938,0,0.0
AST-004939,0,0.0
AST-004940,0,0.0
AST-004941,0,0.0
AST-004942,0,0.0
AST-004943,0,0.0
AST-004944,0,0.0
AST-004945,0,0.0
AST-004946,0,0.0
AST-004947,0,0.0
AST-004948,0,0.0
AST-004949,0,0.0
AST-004950,0,0.0
AST-004951,0,0.0
AST-004952,0,0.0
AST-004953,0,0.0
AST-004954,1,90717.17
AST-004955,0,0.0
AST-004956,0,0.0
AST-004957,0,0.0
AST-004958,0,0.0
AST-004959,1,369327.48
AST-004960,0,0.0
AST-004961,0,0.0
AST-004962,0,0.0
AST-004963,0,0.0
AST-004964,0,0.0
AST-004965,0,0.0
AST-004966,1,359083.87
AST-004967,0,0.0
AST-004968,0,0.0
AST-004969,0,0.0
AST-004970,0,0.0
AST-004971,0,0.0
AST-004972,0,0.0
AST-004973,0,0.0
AST-004974,0,0.0
AST-004975,0,0.0
AST-004976,0,0.0
AST-004977,0,0.0
AST-004978,0,0.0
AST-004979,0,0.0
AST-004980,0,0.0
AST-004981,0,0.0
AST-004982,0,0.0
AST-004983,0,0.0
AST-004984,0,0.0
AST-004985,0,0.0
AST-004986,0,0.0
AST-004987,0,0.0
AST-004988,0,0.0
AST-004989,0,0.0
AST-004990,1,42528.77
AST-004991,0,0.0
AST-004992,0,0.0
AST-004993,0,0.0
AST-004994,0,0.0
AST-004995,0,0.0
AST-004996,0,0.0
AST-004997,0,0.0
AST-004998,0,0.0
AST-004999,0,0.0
AST-005000,0,0.0
AST-005001,0,0.0
AST-005002,0,0.0
AST-005003,0,0.0
AST-005004,0,0.0
AST-005005,0,0.0
AST-005006,0,0.0
AST-005007,0,0.0
AST-005008,0,0.0
AST-005009,0,0.0
AST-005010,0,0.0
AST-005011,0,0.0
AST-005012,0,0.0
AST-005013,0,0.0
AST-005014,0,0.0
AST-005015,0,0.0
AST-005016,0,0.0
AST-005017,0,0.0
AST-005018,0,0.0
AST-005019,0,0.0
AST-005020,0,0.0
AST-005021,0,0.0
AST-005022,0,0.0
AST-005023,0,0.0
AST-005024,0,0.0
AST-005025,0,0.0
AST-005026,0,0.0
AST-005027,0,0.0
AST-005028,0,0.0
AST-005029,0,0.0
AST-005030,0,0.0
AST-005031,0,0.0
AST-005032,0,0.0
AST-005033,0,0.0
AST-005034,0,0.0
AST-005035,0,0.0
AST-005036,1,4699351.07
AST-005037,0,0.0
AST-005038,0,0.0
AST-005039,0,0.0
AST-005040,0,0.0
AST-005041,0,0.0
AST-005042,0,0.0
AST-005043,0,0.0
AST-005044,0,0.0
AST-005045,0,0.0
AST-005046,0,0.0
AST-005047,0,0.0
AST-005048,0,0.0
AST-005049,0,0.0
AST-005050,0,0.0
AST-005051,0,0.0
AST-005052,0,0.0
AST-005053,0,0.0
AST-005054,0,0.0
AST-005055,0,0.0
AST-005056,0,0.0
AST-005057,0,0.0
AST-005058,0,0.0
AST-005059,0,0.0
AST-005060,0,0.0
AST-005061,0,0.0
AST-005062,0,0.0
AST-005063,0,0.0
AST-005064,0,0.0
AST-005065,0,0.0
AST-005066,0,0.0
AST-005067,0,0.0
AST-005068,0,0.0
AST-005069,0,0.0
AST-005070,0,0.0
AST-005071,0,0.0
AST-005072,0,0.0
AST-005073,0,0.0
AST-005074,0,0.0
AST-005075,0,0.0
AST-005076,0,0.0
AST-005077,0,0.0
AST-005078,0,0.0
AST-005079,0,0.0
AST-005080,0,0.0
AST-005081,0,0.0
AST-005082,0,0.0
AST-005083,0,0.0
AST-005084,0,0.0
AST-005085,0,0.0
AST-005086,0,0.0
AST-005087,0,0.0
AST-005088,0,0.0
AST-005089,0,0.0
AST-005090,0,0.0
AST-005091,0,0.0
AST-005092,0,0.0
AST-005093,0,0.0
AST-005094,0,0.0
AST-005095,0,0.0
AST-005096,0,0.0
AST-005097,0,0.0
AST-005098,0,0.0
AST-005099,0,0.0
AST-005100,0,0.0
AST-005101,0,0.0
AST-005102,0,0.0
AST-005103,0,0.0
AST-005104,0,0.0
AST-005105,0,0.0
AST-005106,0,0.0
AST-005107,0,0.0
AST-005108,0,0.0
AST-005109,0,0.0
AST-005110,0,0.0
AST-005111,0,0.0
AST-005112,0,0.0
AST-005113,0,0.0
AST-005114,0,0.0
AST-005115,0,0.0
AST-005116,0,0.0
AST-005117,0,0.0
AST-005118,0,0.0
AST-005119,0,0.0
AST-005120,0,0.0
AST-005121,0,0.0
AST-005122,0,0.0
AST-005123,0,0.0
AST-005124,0,0.0
AST-005125,0,0.0
AST-005126,0,0.0
AST-005127,0,0.0
AST-005128,0,0.0
AST-005129,0,0.0
AST-005130,1,6106416.17
AST-005131,0,0.0
AST-005132,0,0.0
AST-005133,0,0.0
AST-005134,0,0.0
AST-005135,0,0.0
AST-005136,1,79837.65
AST-005137,0,0.0
AST-005138,0,0.0
AST-005139,0,0.0
AST-005140,0,0.0
AST-005141,0,0.0
AST-005142,0,0.0
AST-005143,0,0.0
AST-005144,0,0.0
AST-005145,0,0.0
AST-005146,0,0.0
AST-005147,0,0.0
AST-005148,0,0.0
AST-005149,1,910320.44
AST-005150,0,0.0
AST-005151,0,0.0
AST-005152,0,0.0
AST-005153,0,0.0
AST-005154,0,0.0
AST-005155,0,0.0
AST-005156,0,0.0
AST-005157,0,0.0
AST-005158,1,58812.15
AST-005159,0,0.0
AST-005160,0,0.0
AST-005161,0,0.0
AST-005162,0,0.0
AST-005163,0,0.0
AST-005164,0,0.0
AST-005165,1,193307.38
AST-005166,0,0.0
AST-005167,0,0.0
AST-005168,0,0.0
AST-005169,0,0.0
AST-005170,0,0.0
AST-005171,0,0.0
AST-005172,0,0.0
AST-005173,0,0.0
AST-005174,0,0.0
AST-005175,0,0.0
AST-005176,0,0.0
AST-005177,1,260140.07
AST-005178,0,0.0
AST-005179,0,0.0
AST-005180,0,0.0
AST-005181,0,0.0
AST-005182,0,0.0
AST-005183,0,0.0
AST-005184,0,0.0
AST-005185,0,0.0
AST-005186,0,0.0
AST-005187,0,0.0
AST-005188,0,0.0
AST-005189,0,0.0
AST-005190,0,0.0
AST-005191,0,0.0
AST-005192,0,0.0
AST-005193,0,0.0
AST-005194,1,59810.16
AST-005195,0,0.0
AST-005196,0,0.0
AST-005197,0,0.0
AST-005198,0,0.0
AST-005199,0,0.0
AST-005200,0,0.0
AST-005201,0,0.0
AST-005202,0,0.0
AST-005203,0,0.0
AST-005204,1,235972.15
AST-005205,0,0.0
AST-005206,0,0.0
AST-005207,0,0.0
AST-005208,0,0.0
AST-005209,0,0.0
AST-005210,0,0.0
AST-005211,0,0.0
AST-005212,0,0.0
AST-005213,0,0.0
AST-005214,0,0.0
AST-005215,0,0.0
AST-005216,0,0.0
AST-005217,0,0.0
AST-005218,0,0.0
AST-005219,1,8135782.71
AST-005220,0,0.0
AST-005221,0,0.0
AST-005222,0,0.0
AST-005223,0,0.0
AST-005224,0,0.0
AST-005225,0,0.0
AST-005226,0,0.0
AST-005227,0,0.0
AST-005228,0,0.0
AST-005229,0,0.0
AST-005230,0,0.0
AST-005231,0,0.0
AST-005232,0,0.0
AST-005233,0,0.0
AST-005234,0,0.0
AST-005235,1,526503.77
AST-005236,0,0.0
AST-005237,0,0.0
AST-005238,0,0.0
AST-005239,0,0.0
AST-005240,0,0.0
AST-005241,0,0.0
AST-005242,0,0.0
AST-005243,0,0.0
AST-005244,0,0.0
AST-005245,0,0.0
AST-005246,0,0.0
AST-005247,0,0.0
AST-005248,0,0.0
AST-005249,0,0.0
AST-005250,0,0.0
AST-005251,0,0.0
AST-005252,0,0.0
AST-005253,0,0.0
AST-005254,0,0.0
AST-005255,0,0.0
AST-005256,1,881691.37
AST-005257,0,0.0
AST-005258,0,0.0
AST-005259,0,0.0
AST-005260,0,0.0
AST-005261,0,0.0
AST-005262,0,0.0
AST-005263,0,0.0
AST-005264,0,0.0
AST-005265,0,0.0
AST-005266,1,839159.1
AST-005267,0,0.0
AST-005268,0,0.0
AST-005269,0,0.0
AST-005270,0,0.0
AST-005271,0,0.0
AST-005272,0,0.0
AST-005273,0,0.0
AST-005274,0,0.0
AST-005275,0,0.0
AST-005276,0,0.0
AST-005277,0,0.0
AST-005278,0,0.0
AST-005279,0,0.0
AST-005280,0,0.0
AST-005281,0,0.0
AST-005282,0,0.0
AST-005283,0,0.0
AST-005284,0,0.0
AST-005285,0,0.0
AST-005286,0,0.0
AST-005287,0,0.0
AST-005288,0,0.0
AST-005289,0,0.0
AST-005290,0,0.0
AST-005291,0,0.0
AST-005292,1,747152.86
AST-005293,0,0.0
AST-005294,0,0.0
AST-005295,0,0.0
AST-005296,0,0.0
AST-005297,0,0.0
AST-005298,0,0.0
AST-005299,0,0.0
AST-005300,0,0.0
AST-005301,0,0.0
AST-005302,0,0.0
AST-005303,0,0.0
AST-005304,0,0.0
AST-005305,0,0.0
AST-005306,0,0.0
AST-005307,0,0.0
AST-005308,0,0.0
AST-005309,0,0.0
AST-005310,0,0.0
AST-005311,0,0.0
AST-005312,0,0.0
AST-005313,0,0.0
AST-005314,0,0.0
AST-005315,0,0.0
AST-005316,0,0.0
AST-005317,0,0.0
AST-005318,0,0.0
AST-005319,0,0.0
AST-005320,0,0.0
AST-005321,1,351214.54
AST-005322,0,0.0
AST-005323,0,0.0
AST-005324,0,0.0
AST-005325,1,127576.32
AST-005326,0,0.0
AST-005327,0,0.0
AST-005328,0,0.0
AST-005329,0,0.0
AST-005330,0,0.0
AST-005331,0,0.0
AST-005332,0,0.0
AST-005333,0,0.0
AST-005334,0,0.0
AST-005335,0,0.0
AST-005336,0,0.0
AST-005337,0,0.0
AST-005338,0,0.0
AST-005339,0,0.0
AST-005340,0,0.0
AST-005341,0,0.0
AST-005342,0,0.0
AST-005343,1,25217.01
AST-005344,0,0.0
AST-005345,1,114344.84
AST-005346,0,0.0
AST-005347,0,0.0
AST-005348,0,0.0
AST-005349,0,0.0
AST-005350,0,0.0
AST-005351,0,0.0
AST-005352,0,0.0
AST-005353,0,0.0
AST-005354,0,0.0
AST-005355,0,0.0
AST-005356,0,0.0
AST-005357,0,0.0
AST-005358,0,0.0
AST-005359,0,0.0
AST-005360,0,0.0
AST-005361,0,0.0
AST-005362,0,0.0
AST-005363,0,0.0
AST-005364,0,0.0
AST-005365,0,0.0
AST-005366,1,2297186.04
AST-005367,0,0.0
AST-005368,0,0.0
AST-005369,1,227495.6
AST-005370,0,0.0
AST-005371,0,0.0
AST-005372,0,0.0
AST-005373,0,0.0
AST-005374,0,0.0
AST-005375,1,296891.73
AST-005376,0,0.0
AST-005377,0,0.0
AST-005378,0,0.0
AST-005379,0,0.0
AST-005380,0,0.0
AST-005381,0,0.0
AST-005382,0,0.0
AST-005383,1,2501181.82
AST-005384,0,0.0
AST-005385,0,0.0
AST-005386,0,0.0
AST-005387,0,0.0
AST-005388,0,0.0
AST-005389,0,0.0
AST-005390,0,0.0
AST-005391,0,0.0
AST-005392,0,0.0
AST-005393,0,0.0
AST-005394,0,0.0
AST-005395,0,0.0
AST-005396,0,0.0
AST-005397,0,0.0
AST-005398,0,0.0
AST-005399,0,0.0
AST-005400,0,0.0
AST-005401,0,0.0
AST-005402,0,0.0
AST-005403,0,0.0
AST-005404,0,0.0
AST-005405,0,0.0
AST-005406,0,0.0
AST-005407,0,0.0
AST-005408,0,0.0
AST-005409,0,0.0
AST-005410,0,0.0
AST-005411,0,0.0
AST-005412,0,0.0
AST-005413,0,0.0
AST-005414,0,0.0
AST-005415,0,0.0
AST-005416,0,0.0
AST-005417,0,0.0
AST-005418,0,0.0
AST-005419,0,0.0
AST-005420,0,0.0
AST-005421,0,0.0
AST-005422,0,0.0
AST-005423,0,0.0
AST-005424,0,0.0
AST-005425,0,0.0
AST-005426,0,0.0
AST-005427,0,0.0
AST-005428,0,0.0
AST-005429,0,0.0
AST-005430,0,0.0
AST-005431,0,0.0
AST-005432,0,0.0
AST-005433,0,0.0
AST-005434,0,0.0
AST-005435,0,0.0
AST-005436,0,0.0
AST-005437,0,0.0
AST-005438,0,0.0
AST-005439,0,0.0
AST-005440,0,0.0
AST-005441,0,0.0
AST-005442,0,0.0
AST-005443,0,0.0
AST-005444,0,0.0
AST-005445,0,0.0
AST-005446,0,0.0
AST-005447,0,0.0
AST-005448,0,0.0
AST-005449,0,0.0
AST-005450,0,0.0
AST-005451,0,0.0
AST-005452,0,0.0
AST-005453,0,0.0
AST-005454,0,0.0
AST-005455,0,0.0
AST-005456,0,0.0
AST-005457,0,0.0
AST-005458,0,0.0
AST-005459,0,0.0
AST-005460,0,0.0
AST-005461,0,0.0
AST-005462,0,0.0
AST-005463,0,0.0
AST-005464,0,0.0
AST-005465,0,0.0
AST-005466,0,0.0
AST-005467,0,0.0
AST-005468,0,0.0
AST-005469,0,0.0
AST-005470,0,0.0
AST-005471,0,0.0
AST-005472,0,0.0
AST-005473,0,0.0
AST-005474,0,0.0
AST-005475,0,0.0
AST-005476,0,0.0
AST-005477,0,0.0
AST-005478,0,0.0
AST-005479,1,415024.25
AST-005480,0,0.0
AST-005481,0,0.0
AST-005482,0,0.0
AST-005483,0,0.0
AST-005484,0,0.0
AST-005485,0,0.0
AST-005486,0,0.0
AST-005487,0,0.0
AST-005488,0,0.0
AST-005489,0,0.0
AST-005490,0,0.0
AST-005491,0,0.0
AST-005492,0,0.0
AST-005493,0,0.0
AST-005494,0,0.0
AST-005495,0,0.0
AST-005496,0,0.0
AST-005497,0,0.0
AST-005498,0,0.0
AST-005499,0,0.0
AST-005500,0,0.0
AST-005501,1,4418423.33
AST-005502,0,0.0
AST-005503,0,0.0
AST-005504,0,0.0
AST-005505,0,0.0
AST-005506,0,0.0
AST-005507,0,0.0
AST-005508,0,0.0
AST-005509,0,0.0
AST-005510,0,0.0
AST-005511,0,0.0
AST-005512,0,0.0
AST-005513,0,0.0
AST-005514,0,0.0
AST-005515,0,0.0
AST-005516,0,0.0
AST-005517,0,0.0
AST-005518,0,0.0
AST-005519,1,4339869.04
AST-005520,0,0.0
AST-005521,0,0.0
AST-005522,0,0.0
AST-005523,0,0.0
AST-005524,1,50799.98
AST-005525,0,0.0
AST-005526,0,0.0
AST-005527,0,0.0
AST-005528,0,0.0
AST-005529,0,0.0
AST-005530,0,0.0
AST-005531,0,0.0
AST-005532,0,0.0
AST-005533,0,0.0
AST-005534,0,0.0
AST-005535,0,0.0
AST-005536,0,0.0
AST-005537,0,0.0
AST-005538,1,76508.7
AST-005539,0,0.0
AST-005540,0,0.0
AST-005541,0,0.0
AST-005542,0,0.0
AST-005543,0,0.0
AST-005544,0,0.0
AST-005545,0,0.0
AST-005546,0,0.0
AST-005547,0,0.0
AST-005548,0,0.0
AST-005549,0,0.0
AST-005550,0,0.0
AST-005551,0,0.0
AST-005552,0,0.0
AST-005553,0,0.0
AST-005554,0,0.0
AST-005555,0,0.0
AST-005556,0,0.0
AST-005557,0,0.0
AST-005558,0,0.0
AST-005559,0,0.0
AST-005560,0,0.0
AST-005561,0,0.0
AST-005562,0,0.0
AST-005563,0,0.0
AST-005564,0,0.0
AST-005565,0,0.0
AST-005566,0,0.0
AST-005567,0,0.0
AST-005568,0,0.0
AST-005569,1,539879.18
AST-005570,0,0.0
AST-005571,0,0.0
AST-005572,0,0.0
AST-005573,0,0.0
AST-005574,0,0.0
AST-005575,0,0.0
AST-005576,0,0.0
AST-005577,0,0.0
AST-005578,0,0.0
AST-005579,0,0.0
AST-005580,0,0.0
AST-005581,0,0.0
AST-005582,0,0.0
AST-005583,0,0.0
AST-005584,0,0.0
AST-005585,0,0.0
AST-005586,0,0.0
AST-005587,0,0.0
AST-005588,0,0.0
AST-005589,0,0.0
AST-005590,0,0.0
AST-005591,0,0.0
AST-005592,0,0.0
AST-005593,0,0.0
AST-005594,0,0.0
AST-005595,0,0.0
AST-005596,0,0.0
AST-005597,0,0.0
AST-005598,0,0.0
AST-005599,0,0.0
AST-005600,0,0.0
AST-005601,0,0.0
AST-005602,0,0.0
AST-005603,0,0.0
AST-005604,0,0.0
AST-005605,0,0.0
AST-005606,0,0.0
AST-005607,0,0.0
AST-005608,0,0.0
AST-005609,0,0.0
AST-005610,0,0.0
AST-005611,0,0.0
AST-005612,0,0.0
AST-005613,0,0.0
AST-005614,1,1651066.47
AST-005615,0,0.0
AST-005616,0,0.0
AST-005617,0,0.0
AST-005618,0,0.0
AST-005619,1,280750.45
AST-005620,0,0.0
AST-005621,0,0.0
AST-005622,0,0.0
AST-005623,0,0.0
AST-005624,0,0.0
AST-005625,0,0.0
AST-005626,0,0.0
AST-005627,0,0.0
AST-005628,0,0.0
AST-005629,0,0.0
AST-005630,0,0.0
AST-005631,0,0.0
AST-005632,0,0.0
AST-005633,0,0.0
AST-005634,0,0.0
AST-005635,0,0.0
AST-005636,0,0.0
AST-005637,0,0.0
AST-005638,1,9790612.38
AST-005639,0,0.0
AST-005640,0,0.0
AST-005641,0,0.0
AST-005642,0,0.0
AST-005643,0,0.0
AST-005644,0,0.0
AST-005645,0,0.0
AST-005646,0,0.0
AST-005647,0,0.0
AST-005648,0,0.0
AST-005649,0,0.0
AST-005650,0,0.0
AST-005651,0,0.0
AST-005652,0,0.0
AST-005653,0,0.0
AST-005654,0,0.0
AST-005655,0,0.0
AST-005656,0,0.0
AST-005657,0,0.0
AST-005658,0,0.0
AST-005659,1,193336.6
AST-005660,0,0.0
AST-005661,0,0.0
AST-005662,0,0.0
AST-005663,0,0.0
AST-005664,0,0.0
AST-005665,0,0.0
AST-005666,0,0.0
AST-005667,0,0.0
AST-005668,0,0.0
AST-005669,0,0.0
AST-005670,0,0.0
AST-005671,0,0.0
AST-005672,0,0.0
AST-005673,0,0.0
AST-005674,0,0.0
AST-005675,0,0.0
AST-005676,0,0.0
AST-005677,0,0.0
AST-005678,0,0.0
AST-005679,0,0.0
AST-005680,0,0.0
AST-005681,0,0.0
AST-005682,0,0.0
AST-005683,0,0.0
AST-005684,0,0.0
AST-005685,0,0.0
AST-005686,0,0.0
AST-005687,0,0.0
AST-005688,0,0.0
AST-005689,0,0.0
AST-005690,0,0.0
AST-005691,0,0.0
AST-005692,0,0.0
AST-005693,0,0.0
AST-005694,0,0.0
AST-005695,0,0.0
AST-005696,0,0.0
AST-005697,0,0.0
AST-005698,0,0.0
AST-005699,0,0.0
AST-005700,0,0.0
AST-005701,0,0.0
AST-005702,0,0.0
AST-005703,1,3224532.94
AST-005704,0,0.0
AST-005705,0,0.0
AST-005706,0,0.0
AST-005707,0,0.0
AST-005708,0,0.0
AST-005709,0,0.0
AST-005710,0,0.0
AST-005711,0,0.0
AST-005712,0,0.0
AST-005713,0,0.0
AST-005714,0,0.0
AST-005715,0,0.0
AST-005716,1,1438271.3
AST-005717,0,0.0
AST-005718,0,0.0
AST-005719,0,0.0
AST-005720,0,0.0
AST-005721,0,0.0
AST-005722,0,0.0
AST-005723,0,0.0
AST-005724,0,0.0
AST-005725,0,0.0
AST-005726,0,0.0
AST-005727,0,0.0
AST-005728,0,0.0
AST-005729,0,0.0
AST-005730,0,0.0
AST-005731,1,627838.6
AST-005732,0,0.0
AST-005733,0,0.0
AST-005734,0,0.0
AST-005735,0,0.0
AST-005736,0,0.0
AST-005737,0,0.0
AST-005738,0,0.0
AST-005739,0,0.0
AST-005740,0,0.0
AST-005741,0,0.0
AST-005742,0,0.0
AST-005743,0,0.0
AST-005744,0,0.0
AST-005745,0,0.0
AST-005746,1,619706.39
AST-005747,0,0.0
AST-005748,1,1886550.74
AST-005749,0,0.0
AST-005750,0,0.0
AST-005751,0,0.0
AST-005752,0,0.0
AST-005753,0,0.0
AST-005754,0,0.0
AST-005755,0,0.0
AST-005756,0,0.0
AST-005757,0,0.0
AST-005758,0,0.0
AST-005759,0,0.0
AST-005760,0,0.0
AST-005761,0,0.0
AST-005762,0,0.0
AST-005763,0,0.0
AST-005764,0,0.0
AST-005765,0,0.0
AST-005766,0,0.0
AST-005767,0,0.0
AST-005768,0,0.0
AST-005769,0,0.0
AST-005770,0,0.0
AST-005771,0,0.0
AST-005772,0,0.0
AST-005773,0,0.0
AST-005774,0,0.0
AST-005775,0,0.0
AST-005776,0,0.0
AST-005777,0,0.0
AST-005778,0,0.0
AST-005779,0,0.0
AST-005780,0,0.0
AST-005781,0,0.0
AST-005782,0,0.0
AST-005783,0,0.0
AST-005784,0,0.0
AST-005785,0,0.0
